state,district,block,village_name,other_areas,constituency,longitude,latitude
Uttar Pradesh,Mirzapur,Chunar,Ahraura,NA,Chunar,25.0163,83.0159
Uttar Pradesh,Mirzapur,Marihan,Panchasheeldal locality,Marihan Police Station,Marihan,24.9212,82.6969
Uttar Pradesh,Lucknow,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Sonbhadra,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Sonebhadra,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Sonbhadra,NA,Bewdar,NA,NA,NA,NA
Uttar Pradesh,Sonebhadra,Myorpur,Anjani,Machi,Duddhi,27.2964,79.0391
Uttar Pradesh,Sonebhadra,Nagwa,Ranideeh,NA,Robertsganj,26.7251,83.4457
Uttar Pradesh,Sonebhadra,NA,NA,NA,Robertsganj,24.674507,83.053765
Uttar Pradesh,Gautam Budh Nagar,Noida,NA,Sector-49,Noida,28.5355,77.391
Uttar Pradesh,Chandauli,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Gautam Budh Nagar,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Sonebhadra,NA,Mankala,NA,NA,NA,NA
Uttar Pradesh,Bahraich,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Sonebhadra,Nagwa,Ghosada,Manchi,Robertsganj,24.6484,83.4377
Uttar Pradesh,Sonbhadra,Robertsganj,NA,between Churk and Agorikhas railway stations,Obra,24.6449,83.0952
Uttar Pradesh,Sonbhadra,Chopan,Kanach,NA,Robertsganj,24.5021,83.0737
Uttar Pradesh,Sonbhadra,Chopan,NA,Kona,Robertsganj,25.1911,82.0434
Uttar Pradesh,Sonebhadra,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Sonebhadra,Robertsganj,Belach,NA,Obra,24.685,83.0684
Uttar Pradesh,Sonebhadra,Chopan,NA,Kon,Robertsganj,24.4229,83.3496
Uttar Pradesh,Sonbhadra,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Allahabad,Shankargarh,NA,Shankergarh,Bara,25.1908,81.6117
Uttar Pradesh,Sonbhadra,Chatra,Pannuganj,NA,Ghorawal,24.6678,83.2581
Uttar Pradesh,Ambedkar Nagar,Ram Nagar,Alapur,NA,Alapur,27.9108,79.2437
Uttar Pradesh,Sonebhadra,Robertsganj,Gharauli,NA,Ghorawal,25.2374,82.6537
Uttar Pradesh,Lucknow,NA,NA,NA,NA,NA,NA
Uttar Pradesh,Chandauli,NA,Batau,NA,NA,NA,NA
Uttar Pradesh,Sonebhadra,NA,NA,NA,NA,NA,NA
Uttarakhand,Almora,Hawalbag,Nainisar,NA,Someshwar,29.6634,79.5224
Uttarakhand,Almora,NA,NA,NA,NA,NA,NA
Uttarakhand,West Medinipur,NA,NA,NA,NA,NA,NA
West Bengal,West Midnapore,Binpur - ii,Belapahari,NA,Binpur,22.636194444444445,86.765388888888893
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargam,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Garbeta-ii,Goaltore,NA,Garbeta,22.7095,87.17072222222222
West Bengal,West Midnapore,Midnapore,Tantigeria,NA,Medinipur,22.435388888888887,87.30566666666667
West Bengal,West Medinapur,Binpur - ii,Amlasole,Bulanpur,Binpur,22.92825,87.50625
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Binpur - ii,NA,Belpahari,Binpur,22.636277777777774,86.76225
West Bengal,East Midnapore,Nandigram I,Sonachura,Tekhali,Nandigram,21.901555555555557,87.9623888888889
West Bengal,West Midnapore,Binpur - i,Lalgarh,Bakshibandh forest,Jhargram,22.590666666666664,87.04866666666666
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Gapiballavpur,NA,NA,Nayagram,22.205694444444443,86.89558333333333
West Bengal,West Midinipore,Salbani,Nadaria,Salboni,Salboni,22.67413888888889,87.13061111111111
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Binpur - i,Netai,Lalgarh,Jhargram,22.60291666666667,87.0273888888889
West Bengal,West Midnapore,Binpur - ii,NA,Belpahari,Binpur,22.630861111111116,86.76233333333333
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Mohanpur,Garra,Lalgarh,Dantan,22.663083333333333,87.05716666666666
West Bengal,Bankura,Simlapal,NA,Simlapal,Taldangra,22.916444444444444,87.07066666666667
West Bengal,West Midnapore,Sankrail,Chandpal,Sankrail,Sankrail,22.225416666666664,87.05202777777778
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur li,Jamtalgara,NA,Binpur,22.72711111111111,86.68030555555556
West Bengal,West Midnapore,Jhargram,Dibibaksol,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Jhargram,Khaerboni,Patashimul,Jhargram,22.889222222222223,86.53911111111111
West Bengal,West Midnapore,Binpur - i,Lalgarh,Belatikri,Jhargram,22.590666666666664,87.04866666666666
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.590666666666664,87.04866666666666
West Bengal,Purulia,Bundwan,Bandwan,NA,Bandwan,22.87613888888889,86.50488888888889
West Bengal,West Midnapore,Salbani,Rameswarpur,Salboni,Salboni,23.03502777777778,88.19608333333333
West Bengal,West Midnapore,Jhargram,Jhatira,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Medinipur,Jhargram,NA,Jhargram area,Jhargram,22.455472222222223,86.99738888888889
West Bengal,Bardhaman,Kanksa,Kanksa,Durgapur,Galsi,23.45725,87.46613888888889
West Bengal,Maldah,Harishchandrapur,Harishchandrapur,Khokra,Harishchandrapur,25.404305555555556,87.86916666666666
West Bengal,West Midnapore,Salbani,NA,Salboni,Salboni,22.58761111111111,87.05313888888888
West Bengal,Bankura,Ranibundh,Satnala,Barikul,Ranibundh,22.748527777777777,86.74155555555555
West Bengal,West Midnapore,Jhargram,Pathari,Jhargram,Jhargram,22.39188888888889,87.14888888888889
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45325,86.9996388888889
West Bengal,West Midnapore,Binpur - ii,NA,Belpahari,Binpur,22.636666666666667,86.76358333333333
West Bengal,West Midnapore,Nayagram,Chandabila,NA,Naygram,22.61733333333333,86.89838888888889
West Bengal,Purulia,Bagmundi,NA,Bagmundi area,Bagmundi,23.19375,86.05058333333334
West Bengal,Kolkata,Kolkata,Baguihati,Rajarhat,Rajarhat Gopalpur,22.609333333333336,88.4293888888889
West Bengal,West Midnapore,Salbani,Salboni,NA,Salboni,22.64097222222222,87.32297222222222
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,Kolkata,Kolkata,NA,Sealdah,Beleghata,22.567611111111116,88.36975
West Bengal,Cooch Behar,Tufanganj Ii,Mansai,NA,Gossaigaon,26.271416666666667,89.7238888888889
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,Paschim Medinipur,Binpur I,Murar,NA,Jhagram,24.44305555555556,87.85522222222221
West Bengal,West Midnapore,Jhargram,Sapdhara,NA,Jhargram,22.37902777777778,86.92544444444445
West Bengal,West Midnapore,Binpur I,NA,Lalgarh area,Jhargram,22.58822222222222,87.04877777777777
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Nayagram,Nayagram,NA,Nayagram,22.03938888888889,87.16988888888889
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur - ii,NA,Binpur,Binpur,22.58422222222222,86.91941666666668
West Bengal,West Midnapore,Salboni,NA,Kanyabali forest,Salboni,22.64061111111111,87.32130555555555
West Bengal,Purulia,Baghmundi,NA,Baghmundi,Baghmundi,23.19275,86.04941666666666
West Bengal,West Midnapore,Lalgarh,NA,NA,Jhargram,22.588638888888887,87.0475
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Binpur - ii,Gohalbera,Belpahari,Binpur,22.660027777777778,86.71536111111111
West Bengal,Bankura,Simlapal,Bikrampur,Simlapal,Simlapal,22.73783333333333,87.00011111111111
West Bengal,West Midnapore,Nandigram-i,Sonachura,Nandigram,Nandigram,21.901722222222222,87.96522222222222
West Bengal,West Midnapore,Gopiballavpur,NA,NA,Gopiballavpur,22.206138888888887,86.89305555555556
West Bengal,West Midnapore,Midnapore,Panchruki,Jhargram,Medinipur,22.25552777777778,87.00383333333333
West Bengal,West Midnapore,Gopiballavpur,Gopiballavpur,NA,Gopiballavpur,22.206444444444443,86.8938888888889
West Bengal,West Midnapore,Binpur - ii,Silda,NA,Binpur,22.61725,86.81841666666666
West Bengal,West Midnapore,Jhargram,Tatai,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,Bankura,Taldangra,NA,Taldangra,Taldangra,23.019777777777776,87.10147222222221
West Bengal,West Midnapore,Binpur - ii,NA,Belpahari area,binpur,22.63636111111111,86.76383333333334
West Bengal,West Midnapore,Binpur - ii,NA,Belpaharai,Binpur,22.63786111111111,86.75894444444444
West Bengal,West Midnapore,Jamboni,Bera,Baghghora,Binpur,22.89313888888889,86.88530555555556
West Bengal,Bankura,Raipur-i,Phulkusma,NA,Raipur,22.708777777777776,86.86466666666666
West Bengal,West Midnapore,Sankrail,Sankrail,Jhargram,Sankrail,22.199361111111116,87.13600000000001
West Bengal,West Midnapore,Jhargram,NA,Indraboni,Jhargram,22.454666666666665,86.99791666666667
West Bengal,Nadia,Krishnagar,Bhimpur,Kotwali,Krishnagar Uttar,23.429111111111112,88.63219444444444
West Bengal,Purulia,Bundwan,Dulukti,Bandwan,Bandwan,22.87602777777778,86.50538888888889
West Bengal,West Midnapore,Binpur - ii,Majkadna,Belpaharai,Binpur,22.63786111111111,86.75894444444444
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Binpur - ii,NA,Belpahari,Binpur,22.631194444444446,86.7628611111111
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Salbani,Salboni,NA,Salboni,22.64097222222222,87.32297222222222
West Bengal,Bankura,Sarenga,Sarenga,NA,Raipur,22.767777777777777,87.01991666666666
West Bengal,West Midnapore,Kharagpur - i,Kharagpur,NA,Kharagpur,22.346777777777778,87.23433333333334
West Bengal,West Midnapore,Midnapore,NA,Bankura,Medinipur,23.235472222222224,87.07627777777778
West Bengal,West Midnapore,Binpur - i,Purnapani,NA,Jhargram,22.57097222222222,87.08111111111111
West Bengal,West Midnapore,Binpur - ii,Belpaharai,Chhurimari,Binpur,22.63786111111111,86.75894444444444
West Bengal,Kolkata,Kolkata,NA,"College Street area, Beniapukur area",Jorasanko,22.57780555555556,88.36527777777778
West Bengal,Kolkata,Kolkata,Sarshuna,NA,Behala Paschim,22.48108333333333,88.28430555555555
West Bengal,Birbhum,NA,NA,Dubrajpur,Dubrajpur,23.79544444444445,87.37638888888888
West Bengal,West medinapore,Gopiballav Pur -ii,Beliabera,NA,Nayagram,22.62230555555556,86.89086111111112
West Bengal,West Midnapore,Binpur - I,Banisole,Lalgarh,Jhargram,22.590666666666664,87.04866666666666
West Bengal,North Dinajpur,Goalpokhar Ii,Chakulia,NA,Chakulia,26.023805555555555,87.95991666666667
West Bengal,Kolkata,Kolkata,NA,Birati,Dum Dum Uttar,22.663916666666665,88.42622222222222
West Bengal,Bankura,Sarenga,Sarulia,NA,Raipur,22.78677777777778,87.05463888888889
West Bengal,Purulia,Purulia,Dikhshila,Purulia Maffarsal Police Station,Purulia,23.332472222222226,86.36205555555556
West Bengal,West Midnapore,Salbani,Chotokalsibhanga,NA,Salboni,22.64097222222222,87.32297222222222
West Bengal,West Midnapore,Binpur - i,Lalgarh,Bhalukbasa forest,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Jhargram,Golbandhi,NA,Jhargram,22.33280555555556,87.08583333333333
West Bengal,West Midnapore,Jhargram,Khaerboni,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Jhargram,Chandsora,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Jambani,NA,Jamboni,Binpur,23.139027777777777,86.29169444444445
West Bengal,West Midnapore,Ghatal/Binpur - i,Lachipur,Lalgarh,Ghatal,23.40872222222222,87.01569444444445
West Bengal,Burdwan,NA,Durgapur,NA,NA,23.524166666666662,87.31905555555555
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh area,Jhargram,22.588638888888887,87.04875
West Bengal,West Midnapore,Midnapore,NA,Jangalmahal,Medinipur,23.065916666666663,87.40458333333333
West Bengal,Purulia,Arsha,Arsha,Ayodhya Hills,Joypur,23.327583333333333,86.17394444444444
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45325,86.9996388888889
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45325,86.9996388888889
West Bengal,West Midnapore,Jhargram,Chotajammal,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur - i,Bhulageria,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Binpur - i,Lalgarh,Salboni,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Jhargram,Ghiratakham,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Jhargram,Jhargram,Kushaboni forest,Jhargram,22.454666666666665,86.99791666666667
West Bengal,Bankura,Sarenga,Bhalukchira,NA,Raipur,22.804583333333333,87.05533333333334
West Bengal,West Midnapore,Binpur - ii,NA,Belpahari,Binpur,22.631194444444446,86.7628611111111
West Bengal,Medinipur West,Jhargram,Bagjhappa,NA,Gopiballavpur,22.3545,86.96088888888889
West Bengal,West Midnapore,Sankrail,Dhanghori,Jhargram,Gopiballavpur,22.52211111111111,86.98772222222222
West Bengal,West Midnapore,Midnapore,NA,between Midnapore and Godapiasal stations,Medinipur,22.42755555555556,87.31702777777777
West Bengal,West Midnapore,Jhargram,NA,between Jhargram and Gidhni station,Jhargram,22.45325,86.9996388888889
West Bengal,West Midnapore,Binpur - i,Joynagar,Lalgarh,Jhargram,22.683444444444444,87.99533333333333
West Bengal,West Midnapore,NA,NA,Jhargram,Gopiballavpur,22.454666666666665,86.99791666666667
West Bengal,Kolkata,Kolkata,Kolkata,NA,Kasba,22.500777777777778,88.36813888888888
West Bengal,West Midnapore,Binpur - i,Andharia,NA,Jhargram,22.53633333333333,86.97144444444444
West Bengal,West Midnapore,Binpur - i,Dharampur,NA,Jhargram,22.665805555555558,87.04558333333333
West Bengal,West Midnapore,Binpur - ii,Silda,NA,Binpur,22.61691666666667,86.81827777777778
West Bengal,West Medinipur,Binpur - ii,Shiyarbinda,Belpahari,Binpur,22.754722222222224,86.66055555555556
West Bengal,Purulia,Bundwan,Bandwan,Hathilot forest,Bundwan,22.87602777777778,86.50538888888889
West Bengal,West Midnapore,Jhargram,Kalsibhanga,NA,Jhargram,22.34025,87.12849999999999
West Bengal,West Midnapore,Jhargram,Kalsibhanga,NA,Jhargram,22.34025,87.12849999999999
West Bengal,Purulia,Balarampur,Bersa,NA,Balarampur,23.14894444444444,86.19383333333333
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.587027777777777,87.05247222222222
West Bengal,West Midnapore,Jhargram,Kalshibhanga,Lalgarh,Jhargram,22.34336111111111,87.13022222222222
West Bengal,West Medinipur,Binpur - ii,NA,Belpahari,Binpur,22.630777777777777,86.76316666666666
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,Nadia,Krishnagar,NA,Kotwali,Krishnagar Uttar,23.399305555555557,88.49163888888889
West Bengal,West Midnapore,Binpur - ii,Malabati,Binpur,Binpur,22.597555555555555,86.86533333333333
West Bengal,West Midnapore,Jhargram,NA,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur - i,Jharnadiha,Binpur,Khargram,22.583111111111112,86.9173888888889
West Bengal,West Midnapore,Jhargram,Jaljali,Jhargram,Jhargram,22.400583333333334,87.118
West Bengal,West Midnapore,Jhargram,Niharia,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Salbani,NA,Salboni,Salboni,22.640722222222223,87.32288888888888
West Bengal,West Midnapore,Binpur - i,Dharampur,Lalgarh,Jhargram,22.665805555555558,87.04558333333333
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,Kolkata,Kolkata,NA,Jadavpur,Jadavpur,22.495833333333334,88.37202777777777
West Bengal,Birbhum,NA,Suri,NA,Suri,23.91258333333333,87.52377777777778
West Bengal,West Midnapore,Salbani,NA,Salboni,Salboni,22.640722222222223,87.32288888888888
West Bengal,West Midnapore,Binpur - i,Purnapani,Lalgarh,Jhargram,22.570888888888888,87.08230555555555
West Bengal,Birbhum,Rajnagar,NA,Rajnagar,Suri,23.944916666666668,87.31458333333333
West Bengal,West Midnapore,Sabang,Dubrajpur,Saluka,Sabang,23.79188888888889,87.37519444444443
West Bengal,West Midnapore,Binpur - i,Kolkata,Lalgarh,Jhargram,22.587027777777777,87.05247222222222
West Bengal,Bankura,Ranibundh,NA,Barikul Police Station Area,Ranibundh,22.86641666666667,86.78405555555555
West Bengal,Purulia,Balarampur,NA,Balarampur,Balarampur,23.094472222222223,86.22069444444445
West Bengal,West Midnapore,Nayagram,Baro Negui,Nayagram,Nayagram,22.03430555555556,87.1763888888889
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Medinipur,Jhargram,NA,Jhargram area,Jhargram,22.455472222222223,86.99738888888889
West Bengal,Malda,Bamongola,NA,Bamongola,Habibpur,25.163805555555555,88.33938888888889
West Bengal,West Midnapore,Binpur - i,Bammal,Lalgarh,Jhargram,22.55441666666667,87.04188888888889
West Bengal,West Midnapore,Jhargram,Lodhasuli,Jhargram,Jhargram,22.338944444444444,87.04972222222221
West Bengal,West Midnapore,Midnapore,Puturia,Midnapore,Medinipur,22.33858333333333,88.06597222222221
West Bengal,West Midnapore,Binpur - i,Kamariya,Lalgarh,Jhargram,22.216666666666665,88.48941666666667
West Bengal,West Midnapore,Binpur - i,Lalgarh,Salboni,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Salbani,NA,Bhimpur,Salboni,22.64058333333333,87.32283333333334
West Bengal,West Midnapore,Jambani,Jamboni,NA,Binpur,22.448944444444443,86.9003888888889
West Bengal,Purulia,Balarampur,Biramdih,NA,Balarampur,23.04544444444445,86.19941666666666
West Bengal,West Midnapore,Midnapore,Jamberia,Jangalmahal,Medinipur,22.49238888888889,88.12258333333332
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Salbani,Kalaimuri,Lalgarh,Salboni,22.66211111111111,87.10927777777778
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,Purulia,Balarampur,Hitinglohar,NA,Balarampur,23.094555555555555,86.22191666666667
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.58422222222222,86.91941666666668
West Bengal,West Midnapore,Jhargram,Nahoria,Jhargram,Jhargram,22.45325,86.9996388888889
West Bengal,West Midnapore,Salbani,NA,Bhat More,Salboni,22.64058333333333,87.32283333333334
West Bengal,West Midnapore,Jambani,Gidhni,NA,Binpur,22.477,86.85722222222222
West Bengal,Purulia,Arsha,Pathardihi,Arsha,Joypur,23.061694444444445,86.87208333333332
West Bengal,West Midnapore,Binpur - ii,Anthela,Belpahari,Binpur,22.631194444444446,86.7628611111111
West Bengal,West Midnapore,Binpur ii,Bhandarpur,Goaltore,Binpur,22.587694444444445,86.95652777777778
West Bengal,West Midnapore,Barabari,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Nayagram,Nayagram,NA,Nayagram,22.03488888888889,87.17561111111111
West Bengal,Hooghly,Dhaniakhali,NA,Gurap Railway station,Dhaniakhali,22.9675,88.09841666666667
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Jhargram,Kaliam,NA,Jhargram,22.618194444444445,86.86833333333333
West Bengal,Bankura,Sarenga,NA,Sarenga,Raipur,22.767777777777777,87.01991666666666
West Bengal,West Medinapur,Jhargram,Jhargram,NA,Gopiballavpur,22.455472222222223,86.99738888888889
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Gopiballavpur,22.455472222222223,86.99738888888889
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur - ii,Banshpahari,NA,Binpur,22.623527777777777,86.86222222222221
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapore,Salbani,NA,Salboni,Salboni,22.64058333333333,87.32283333333334
West Bengal,West Midnapore,Nakashipara,NA,Birpur,Nakashipara,23.61616666666667,88.46252777777778
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Gopiballavpur,22.45405555555556,86.99275
West Bengal,West Midnapore,Grabeta - ii,NA,Goaltore,Garbeta,22.70975,87.17072222222222
West Bengal,West Midnapore,Gopiballavpur,Gopiballavpur,Lalgarh,Gopiballavpur,22.20611111111111,86.89597222222223
West Bengal,West Midnapore,Grabeta - ii,Pingboni,NA,Garbeta,22.711222222222226,87.14497222222222
West Bengal,West Midnapore,Lalgarh,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Potashpur Ii,Jabada,NA,Patashpur,21.968944444444443,87.6576388888889
West Bengal,West Midnapore,Binpur - ii,Belpahari,Lalgarh,Binpur,22.636222222222223,86.76255555555555
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.58761111111111,87.05313888888888
West Bengal,Purulia,NA,Kherua,NA,NA,23.62208333333333,87.99811111111111
West Bengal,West Midnapore,Bagjhapa,Jhargram,Kolaboni,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Jhargram,Guimera,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,Bankura,Simlapal,Piralgiri,NA,Taldangra,22.91838888888889,87.07086111111111
West Bengal,West Midnapore,Kharagpur - i,Kharagpur,NA,Kharagpur,22.345805555555557,87.23777777777778
West Bengal,Bankura,Raipur-i,Raipur,NA,Raipur,22.797777777777775,86.94850000000001
West Bengal,West Midnapore,Salbani,Dhinpur,Dirghosa forest,Salboni,22.640722222222223,87.32288888888888
West Bengal,West Midnapore,Midnapore,Chandra,NA,Medinipur,22.464916666666667,87.14888888888889
West Bengal,West Midnapore,Jhargram,Jhargram,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapore,Jambani,NA,Jamboni,Binpur,22.451416666666667,86.8993888888889
West Bengal,West Midnapore,Jamboni,Jhargram,NA,Jhargram,22.454666666666665,86.99791666666667
West Bengal,West Midnapore,Binpur - i,Lalgarh,Jirapara canal,Jhargram,22.587027777777777,87.05247222222222
West Bengal,West Midnapore,Binpur - i,Lalgarh,Jiaganj,Jhargram,22.587027777777777,87.05247222222222
West Bengal,West Midnapore,Nayagram,Nayagram,NA,Nayagram,22.03488888888889,87.17561111111111
West Bengal,Bankura,Ranibundh,Bhursadanga,Barikul Police station,Ranibundh,22.864361111111112,86.78130555555555
West Bengal,West Midnapore,Jhargram,NA,Jhargram,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapur,Binpur - i,NA,Belatkri,Jhargram,22.588444444444445,87.04913888888889
West Bengal,West Midnapore,Binpur - ii,Chakadoma,Belpahari,Binpur,22.636222222222223,86.76255555555555
West Bengal,West Midnapore,Binpur - ii,NA,Kantapahari,Jhargram,22.6415,87.04091666666666
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.587027777777777,87.05247222222222
West Bengal,West Midnapore,Keshpur,NA,Ranja forest,Keshpur,22.55444444444445,87.46308333333333
West Bengal,West Midnapore,Jhargram,Banksole,Jhargram,Jhargram,22.45611111111111,86.99755555555555
West Bengal,West Midnapore,Garbeta-ii,Goaltore,NA,Garbeta,22.70919444444444,87.17041666666667
West Bengal,Purulia,Jhalda Ii,Tetulgram,Kotshila Police Station,Joypur,23.404527777777776,86.0718611111111
West Bengal,West Midnapore,Binpur - i,Lalgarh,Pirakata,Jhargram,22.588638888888887,87.04875
West Bengal,West Midnapore,Binpur - i,Lalgarh,NA,Jhargram,22.588638888888887,87.04875
West Bengal,Bankura,Ranibundh,Ranibandh,NA,Ranibundh,22.864361111111112,86.78130555555555
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Jhargram,22.588638888888887,87.04875
West Bengal,Bankura,Ranibundh,Bagdubi,Barikul,Ranibundh,22.864361111111112,86.78130555555555
West Bengal,West Midnapore,Jhargram,Koimasoli,NA,Jhargram,22.45658333333333,86.99791666666667
West Bengal,West Midnapore,Kharagpur - i,Kharagpur,NA,Kharagpur,22.345805555555557,87.23777777777778
West Bengal,West Midnapore,Binpur - ii,Belpahari,NA,Binpur,22.636222222222223,86.76255555555555
West Bengal,West Midnapore,Binpur - i,Pirakata,Lalgarh,Jhargram,22.565944444444444,87.17986111111112
West Bengal,West Midnapore,Keshpur,NA,Ranjha forest,Keshpur,22.55444444444445,87.46308333333333
West Bengal,West Midnapore,Binpur - ii,NA,Simulpal,Binpur,22.612861111111112,86.70308333333334
West Bengal,West Midnapore,Garbeta - ii,NA,Goaltore,Garbeta,22.70975,87.17072222222222
West Bengal,West Midnapore,Mohanpur,Mohanpur,Binpur,Dantan,21.83986111111111,87.42233333333334
West Bengal,West Midnapore,Kharagpur - i,Kaliakunda,NA,Kharagpur,22.34,87.22636111111112
West Bengal,Burdwan,Burdwan,Burdwan,NA,Bardhaman Uttar,23.24716666666667,87.86230555555555
West Bengal,Purulia,Balarampur,NA,Biramidh,Balarampur,23.094555555555555,86.22191666666667
West Bengal,West Midnapore,Jhargram,Ghritakham,NA,Jhargram,22.35408333333333,87.00544444444445
West Bengal,Purulia,Baghmundi,Baghmundi,NA,Baghmundi,23.197416666666665,86.05205555555555
West Bengal,West Midnapore,Binpur - i,NA,Lalgarh,Binpur,22.58761111111111,87.05313888888888
West Bengal,West Midnapore,Keshiary,Ghrita,Jitushole forest,Keshiary,22.116333333333333,87.234611111111107
West Bengal,West Midnapore,Binpur - i,Kantapahari,Shijua,Jhargram,22.64075,87.04019444444444
